active_preference_coverage,actor_attempts,answer_quality,answer_submission_rate,clip_fraction,completion_rate,correct_answer_rate,dynamic_sampling_constant_reward_groups,dynamic_sampling_dropped_groups,dynamic_sampling_generation_batches,dynamic_sampling_kept_groups,effective_steps,efficiency,entropy,environment_steps,exact_repeats,gradient_norm,guard_rejection_rate,guard_rejections,invalid_actions,kl,learning_rate,passive_preference_coverage,phase_transition_score,preference_coverage,public_control_done_rate,reward_valid_rate,search_coverage,semantic_repeats,step,terminal_reward,turn_credit_conservation_error,turn_credit_max,turn_credit_mean,turn_credit_min,turn_credit_negative_count,turn_credit_positive_count,turn_credit_turn_count,turn_credit_zero_count
0.22583277102922883,14,0.12294160435162874,0.5362596742795213,0.17191111810586032,0.144937629811158,0.144937629811158,0,2,2,3,14.00665222021396,0.4899776188398286,1.2970192091226411,14,4,0.9189397430554365,0.026608880855840393,0,2,0.03617252746167125,1e-06,0.3252823123851306,0.7936236516289169,0.5511150834143594,0.26796418305430847,0.9935904249981075,0.74918025393733,3,55,0.1716387025562209,7.771237056483794e-11,0.3872633093142627,0.01958470707105943,-0.23499245579785386,10,5,16,4
0.10319796536454029,14,0.26647519228504635,0.503167343200336,0.18034700586929944,0.34502043292706736,0.34502043292706736,0,3,2,3,13.02070218056767,0.4840123940817383,1.30244914484528,13,5,0.7713073489157976,0.08280872227068038,1,1,0.03390557587992459,1e-06,0.1499117927357288,0.8589204794455214,0.2531097581002691,0.3598835817128778,0.9940919610537393,0.6111695164837565,2,56,0.33192389677887496,1.755442189151839e-10,0.40367364627678853,0.014246310324312353,-0.21113719686801655,7,12,16,6
0.11550147525346308,14,0.21290622174881463,0.6101764753665603,0.21342303485950767,0.24469424963419995,0.24469424963419995,0,2,2,2,13.009839489911709,0.43280004189359095,1.3707164789054018,13,4,0.9910190210264557,0.039357959646834605,1,2,0.03598582958895597,1e-06,0.16923402526735185,0.7390660169711969,0.2847355005208149,0.3029873895822177,0.9963643253739656,0.7257160671402226,3,57,0.24270753727944833,3.1173335650076813e-10,0.4302294378671701,0.02381548297970924,-0.2170592261485055,8,7,16,5
0.16999879527724837,15,0.20275236470064276,0.5932074014588911,0.19841443838770667,0.1921149447797184,0.1921149447797184,0,3,2,3,14.02289061452158,0.41427027676254397,1.2939359297227926,14,3,0.8216916341887799,0.09156245808632585,1,2,0.037635498076115784,1e-06,0.2512556095354935,0.7854654236289124,0.42125440481274185,0.31450323557992954,0.997863939667384,0.657522113185851,3,58,0.19849771463528512,5.094656239285075e-11,0.3829208946610553,0.024019527276329517,-0.21755000492502916,10,6,17,6
0.18928497432409766,15,0.2487125711152245,0.6310793980820962,0.19809355730786782,0.3095443342077433,0.3095443342077433,0,2,2,3,14.01770676472145,0.4068247289542119,1.301811980941562,14,4,0.9287613382601846,0.07082705888579713,1,2,0.037140726187137214,1e-06,0.28221490298286955,0.8110675334880635,0.4714998773069672,0.38625615638564065,0.9916739811392193,0.7514072332410624,3,59,0.3160311799708744,1.0081814862894105e-10,0.49858634309058947,0.011547414452614261,-0.21497135909780618,6,10,17,6
0.13817751759950997,15,0.20784179402864392,0.7303667812419637,0.21014533835920624,0.30829975077755956,0.30829975077755956,0,2,2,4,12.041888998133144,0.35290210182740495,1.2986912675001896,12,4,1.1220237666215176,0.1675559925325772,3,2,0.034774002734194336,1e-06,0.20783031626684423,0.7850276238199738,0.3460078338663542,0.39515689770794904,0.9910099329438972,0.5364633632372299,4,60,0.29322562520653334,2.08510927793931e-10,0.38798039276318264,0.036928072274891,-0.18695222021422178,8,8,17,5
0.2500108361547002,14,0.2439569082910263,0.6999139472200748,0.21223842460606915,0.2713977956717359,0.2713977956717359,0,3,2,4,13.021808598732125,0.42198157000229763,1.362715481988494,13,3,0.8646365877010562,0.08723439492850153,1,2,0.03991346921053594,1e-06,0.3793512424182398,0.7597950649720188,0.62936207857294,0.25201448485407296,0.9898657607717105,0.7487777971048957,3,61,0.2865535808432126,1.6230458659880814e-10,0.39258236261881063,0.01325292281098263,-0.21768103058474847,7,8,16,5
0.11830985364844301,14,0.014596163979368578,0.3853086626717815,0.24093570922362004,0.0016647248587701169,0.0016647248587701169,0,4,2,2,12.039493720552693,0.42033099752959785,1.2800228363608785,12,4,0.980424505405218,0.15797488221076994,2,2,0.040762276791589204,1e-06,0.18109555140297354,0.7544056670311582,0.29940540505141655,0.18577556630476466,0.9914814778018743,0.7293384945998572,2,62,0.021135129324942107,3.538107275799632e-10,0.3591720260490341,0.034811823163581584,-0.2653717790600992,11,0,16,4
0.21851942287881268,15,0.17417649821644152,0.5692465655242138,0.2754267936520499,0.22621989635974066,0.22621989635974066,0,3,2,3,13.037882926462618,0.42612035306360463,1.3461151892972092,13,3,0.838062947960967,0.1515317058504763,2,2,0.04011835666490589,1e-06,0.3374144223359235,0.848408443769045,0.5559338452147362,0.4188820072847569,0.9923228438639923,0.7578294969093562,2,63,0.24261540646015917,2.1077928834739993e-10,0.4649242785096394,0.03927631347836801,-0.21202669418829226,8,7,17,6
0.16050112929366042,15,0.19693205788063448,0.6328315744119288,0.23169091496175537,0.24446849243791965,0.24446849243791965,1,3,2,3,13.025995029794235,0.3631002884141661,1.3216258836387467,13,4,0.9696771644363268,0.10398011917694051,2,2,0.04079359038032386,1e-06,0.249983001816508,0.7948064978442451,0.41048413111016846,0.28719298893399214,0.9946183441084167,0.7744361449266076,3,64,0.25077570090256646,2.8941485753785004e-10,0.4249015342922995,0.014888032184491504,-0.1727228651099791,7,6,17,4
0.06291721467284984,14,0.06954807735942371,0.2930878101621299,0.2609847017453073,0.03349861711086238,0.03349861711086238,0,3,2,3,13.009746036273695,0.42564358612738556,1.2983523222358944,13,3,1.0194419933613628,0.03898414509478267,1,2,0.03507545891755571,1e-06,0.0988376124420386,0.6954343866317354,0.16175482711488845,0.1954505976483208,0.9950327239404267,0.7757570311328978,3,65,0.045702828979939804,1.3018152534355756e-10,0.35891552182283926,0.02946211018667943,-0.17918274690465885,9,2,16,3
0.1528877401174158,15,0.13106677085399765,0.5053946738646665,0.23711803630086192,0.15090554645258317,0.15090554645258317,0,3,2,3,14.011415936568422,0.40149093265164,1.3958719116235703,14,4,0.9131630873268097,0.045663746273689514,1,1,0.040469225967385065,1e-06,0.24221271551498702,0.8581070401485026,0.3951004556324028,0.21816765399396051,0.9940562409093009,0.7705853355145272,1,66,0.17085603612540365,1.073557262985677e-10,0.38910296320490145,0.037519200067564956,-0.21098207400959343,12,5,17,5
0.20227066213917483,14,0.17558576661419822,0.48557854624522967,0.26416449637510037,0.18156183794456093,0.18156183794456093,1,2,2,2,12.029008588452628,0.45999042913701294,1.2891358082002982,12,2,0.8750971848403287,0.11603435381050924,2,2,0.039179771046832054,1e-06,0.32312419486089605,0.7988971678574766,0.5253948570000709,0.31983432799246847,0.996065401719171,0.605137498764862,3,67,0.19973982904440896,4.9954717326455684e-11,0.46558571951205696,-0.002318399166468997,-0.1880466790826773,11,6,16,4
0.19380782296960486,15,0.1291378136382938,0.48664823155728804,0.24366914350651825,0.16719746987401796,0.16719746987401796,1,3,2,2,13.040309139027023,0.4001337171991047,1.352152731569881,13,5,0.9027871323361736,0.16123655610809662,2,2,0.0425428717839185,1e-06,0.3121409229793067,0.823571005471026,0.5059487459489115,0.22691778694532205,0.9937034991419518,0.6742416764927919,3,68,0.17791554913856616,1.8956573703975274e-10,0.3235980229742323,0.01597490931038099,-0.19009498747540274,10,6,17,7
0.1239563779068335,15,0.2050686708713932,0.720032645999808,0.26737384197839414,0.22373354680492255,0.22373354680492255,0,2,2,3,13.031559932954202,0.3282901288735324,1.3300503604237044,13,4,0.8650050948676749,0.12623973181681322,2,2,0.039061787510656275,1e-06,0.20123869561636742,0.7548569207927832,0.32519507352320093,0.38445516805704666,0.9986373289691257,0.7048453166962093,3,69,0.2264731940786752,2.344224699124734e-10,0.40357119095344307,0.04466322638427559,-0.25573352360399976,7,6,17,6
0.17844559231907958,14,0.3437423655349903,0.6928179061451014,0.27545327809126485,0.4202169533564246,0.4202169533564246,0,3,2,3,12.032505962537707,0.44359892968064485,1.3473579093047852,12,3,0.8585010062879131,0.13002385015082477,2,2,0.04413788923007682,1e-06,0.2919591286186965,0.7260637893128664,0.47040472093777613,0.42357399458597944,0.9951393248960645,0.6488787515135668,3,70,0.40381676116019055,2.7091488457143834e-10,0.4147375958957372,0.02677392746651193,-0.162599406616983,7,12,16,5
0.04720543967137403,15,0.2988799584561284,0.5600640895168632,0.28089661212791284,0.33280984824564164,0.33280984824564164,1,2,2,4,13.025465641388202,0.40494127308466166,1.3855631741776746,13,4,0.9136616702988662,0.10186256555280689,2,2,0.03748559523289839,1e-06,0.07781843997658446,0.7896795773242662,0.12502387964795847,0.34802581462913745,0.9866582312486712,0.8239550128928114,3,71,0.30943971227063205,8.218322630134907e-12,0.5071969220828464,0.035814226437195035,-0.19524441943617168,8,10,17,5
0.11965126271759151,15,0.2065042558297004,0.5632209330525193,0.267924733887181,0.2766942022934123,0.2766942022934123,1,2,2,2,13.031010868050304,0.3769027517714261,1.36622413553879,13,3,0.9079123118157283,0.12404347220121675,2,2,0.046576122270593275,1e-06,0.19868864956304044,0.8204575595638277,0.31833991228063196,0.3532533068899462,0.9955448785659239,0.713036094874339,3,72,0.2699649840379781,3.1796267791840987e-10,0.5124405435339999,0.025427871441445375,-0.19341549336978056,10,8,17,4
0.1952237139243701,14,0.13118848967355098,0.39804319660544396,0.21550597568814567,0.15462738811002286,0.15462738811002286,0,3,2,2,13.022334673353875,0.4665363470673006,1.3118073940379955,13,3,1.081298124713444,0.08933869341550181,1,1,0.04601767268174606,1e-06,0.3264640697929153,0.8850924435490558,0.5216877837172854,0.24144994270299383,0.9912521085563792,0.7566859412667181,3,73,0.1801996902426147,2.7985847355266206e-10,0.42342097766666686,0.016172161091627398,-0.16058599159770637,9,4,16,5
0.10300833711853252,14,0.1841374984788199,0.5244465249505048,0.21164723335418348,0.19123860519695385,0.19123860519695385,1,3,2,2,12.031506524820042,0.46449540234862563,1.3556867718186218,12,4,0.8790112680327969,0.1260260992801695,2,2,0.03389485185107388,1e-06,0.17341831854100695,0.8022842831950829,0.27642665565953944,0.2261881794342014,1.0,0.7639418077866791,3,74,0.19582655689196277,4.2521226654824105e-11,0.375759892781439,0.029332467346732317,-0.20039929387534922,9,3,16,5
0.18756103820734696,15,0.1163183735229428,0.46905016561074925,0.2283222017933278,0.16565448188167237,0.16565448188167237,0,2,2,2,14.018757995297575,0.39517773488640545,1.3909029979810976,14,4,0.9670085937472109,0.07503198119030224,1,2,0.03999467248777835,1e-06,0.3177964342535961,0.8314383422466669,0.5053574724609431,0.30451329655581144,0.9996388574862659,0.8379162653351305,3,75,0.18890116031821783,2.146684625476423e-10,0.4261505247762148,0.02444508810918328,-0.19409683539437247,11,6,17,4
0.14197522049260622,15,0.19569911975083976,0.5492337571102516,0.29092899584934934,0.2218323982194722,0.2218323982194722,0,3,2,2,12.044544361588715,0.40844926008105625,1.3527544787920398,12,4,0.928807377099844,0.17817744635486066,3,2,0.04486964350080504,1e-06,0.2420239865473173,0.7311403997318654,0.3839992070399235,0.2537849680096006,0.9977089545309954,0.7275236539537541,3,76,0.2198993756062142,1.256011945849575e-10,0.37156518787995607,0.02227742131689631,-0.15132609622566331,9,8,17,5
0.13040167222208382,15,0.2103796131206453,0.43674853940212166,0.2914751996614844,0.16700193228110502,0.16700193228110502,0,3,2,2,14.022833461792922,0.3459813249492954,1.3442699563401155,14,4,0.9696581987725383,0.09133384717168852,1,1,0.047966013492840034,1e-06,0.2235713677215307,0.8551205054937615,0.3539730399436145,0.1793353179384669,0.9960085068278653,0.7240563556359374,3,77,0.17720605098222802,3.988301603390372e-10,0.4530617865851338,0.03461252122869334,-0.20836943746033315,11,5,17,4
0.1310921081866592,14,0.11000051788757258,0.40756630667320093,0.21883825194218917,0.19424092907420998,0.19424092907420998,0,2,2,2,13.024895654767686,0.45639896712235545,1.3168546126786942,13,4,0.9306733884049876,0.09958261907074321,1,2,0.046062178987945776,1e-06,0.2259627629545616,0.810990877394331,0.3570548711412208,0.3153706448659462,0.9982153594669493,0.7421160773490064,3,78,0.20149219415305883,4.3743405482445405e-11,0.3944597975482474,0.04897157235746366,-0.2230623246430228,10,6,16,4
0.12040638577216091,14,0.23466672903778973,0.612117457229233,0.23290062629296945,0.2443291991817577,0.2443291991817577,1,2,2,3,12.035993341450515,0.5134840366145255,1.2927921644149638,12,4,0.8098770571560523,0.14397336580206319,2,2,0.043009459036687875,1e-06,0.20857880887863176,0.7750912784326337,0.3289851946507927,0.3052752688851973,1.0,0.7516417300364502,2,79,0.24234434436167,1.6434440894802814e-10,0.4364014308142843,0.026367168624810967,-0.22476837777066172,10,7,16,5
0.09925394644134161,15,0.14251688037262356,0.5185656274367971,0.2217163088978622,0.15343673938518373,0.15343673938518373,0,3,2,2,13.02788141299467,0.40994871614913114,1.3655895878216766,13,4,1.0006531035844928,0.11152565197868122,2,2,0.05001679509581813,1e-06,0.17272498724793184,0.7764932836807373,0.27197893368927345,0.2449050777122992,0.9936480658771225,0.6979451804868296,3,80,0.15741333510042066,1.2520029230151253e-10,0.44441730052624573,0.04816405054310357,-0.19252134108788538,10,2,17,4
0.14598960306830125,15,0.15786042740802123,0.5091063533112667,0.27538383800276,0.16695216521134193,0.16695216521134193,0,2,2,3,13.039481059451738,0.39719255669820686,1.4151695920771736,13,4,0.8980852908891693,0.15792423780695272,2,2,0.04311670657364527,1e-06,0.25511517218499463,0.8126588068132624,0.4011047752532959,0.26269547771545293,0.9958469282753966,0.7417778143159794,2,81,0.17438491757504668,8.315103327134488e-12,0.4793708668817936,0.035318841541009484,-0.22893585242046224,10,4,17,4
0.12793196216957592,15,0.1986411182935531,0.5857353424558611,0.25278309510571384,0.21593152605834282,0.21593152605834282,0,3,2,3,15.005288652329876,0.39436271791682487,1.3672544481848683,15,6,0.9831811805479309,0.021154609319501153,0,2,0.04836723137822389,1e-06,0.2243959621306609,0.7906268666732549,0.35232792430023685,0.2610649653560892,0.9957696977054381,0.7404635808658321,3,82,0.225814526541561,2.8590736440491438e-11,0.4099662075418326,0.0417611324412695,-0.19221648441915798,11,7,17,5
0.15513159050926656,15,0.2742033544320593,0.5088415454805251,0.28657163901490323,0.2674400325158124,0.2674400325158124,1,3,2,3,13.030003948307195,0.37799965516614087,1.396248076475146,13,3,0.9245749160104665,0.12001579322878257,2,2,0.04901131357097266,1e-06,0.2730030037671219,0.855978640857138,0.42813459427638845,0.3558547343957801,0.9979598806775964,0.750184643222594,2,83,0.2702457758030624,2.862649322519184e-11,0.44417891968761797,0.05768507155544749,-0.2338684305590953,8,10,17,6
0.09416428756282202,14,0.1247479358749715,0.4616557002550654,0.20891194120780415,0.10323467583986763,0.10323467583986763,1,3,2,3,13.023613795533953,0.44612956968113765,1.383185288514069,13,3,1.094598753725337,0.09445518213580696,1,2,0.045841706780271246,1e-06,0.1661841941330497,0.7626757507595459,0.2603484816958717,0.26927584060317794,0.9930013701735095,0.7083256095412384,4,84,0.11279310403730064,7.9628868956254e-12,0.4397890695350721,0.03703435338663737,-0.22761800807971777,13,2,16,5
0.16619459865750652,15,0.2171045754151475,0.5187629344985898,0.21721540898580957,0.17945303828432482,0.17945303828432482,0,2,2,3,14.014955041966635,0.40129895123936943,1.360305791822829,14,2,0.9906661801791501,0.05982016786653915,1,2,0.05077276528283784,1e-06,0.29400717505027235,0.8309521901281065,0.46020177370777887,0.28658059510918976,0.9889452509466383,0.6331622098992485,2,85,0.19457166118931596,3.5372310307707936e-11,0.39150104187690893,0.026863108248049376,-0.1961122648459702,10,5,17,7
0.10542642752018608,14,0.16552182615797592,0.6283965365525257,0.18782772506681414,0.23659279421240306,0.23659279421240306,0,2,2,3,13.01728163743278,0.47217179125655634,1.3717692647394653,13,4,1.1053008438697798,0.06912654973112096,1,2,0.04598957469192601,1e-06,0.18686415562453465,0.8191328771841843,0.29229058314472073,0.27944113723374475,0.9957596818590938,0.6781113610313927,4,86,0.23455041131129156,1.0612491914415825e-10,0.4240383669931316,0.03771659733613092,-0.17696023475479644,10,7,16,6
0.042304678132004246,15,0.1435174207310376,0.5834396492406746,0.20511750656369476,0.26729464948221965,0.26729464948221965,1,2,2,2,13.040311639636649,0.3869977718052497,1.4194688041888246,13,3,0.8957859570800167,0.16124655854659597,2,1,0.048080154252980255,1e-06,0.07509235282866142,0.8618917308377605,0.11739703096066567,0.34608915116784467,0.9879750819690335,0.6648695480477078,3,87,0.24675732377668402,8.60808667950374e-11,0.43627423006257704,0.04883627363326441,-0.23485609247816314,10,7,17,5
0.06436451463352115,14,0.2364504587095498,0.6238636292697132,0.181770001505472,0.32700625353363166,0.32700625353363166,0,3,2,3,14.008543473113853,0.4164509793606328,1.3634070363795185,14,4,1.0839757304543904,0.034173892455417076,0,1,0.04872939589724371,1e-06,0.11436099883010027,0.9175114109624043,0.17872551346362142,0.3978262758757267,0.9935053075045815,0.6786200357889162,2,88,0.316238922500203,2.5716096526065674e-10,0.40998067977438085,0.03296209976972611,-0.24644045803584375,8,9,16,4
0.13272784632854848,14,0.09612043843585583,0.3786294947079445,0.19285934380289335,0.11307867278218814,0.11307867278218814,0,3,2,3,13.019908645891665,0.46668920256904606,1.3204579316665697,13,4,1.0012473768649854,0.07963458356666048,1,1,0.05259161833217014,1e-06,0.23594435371324488,0.8655400018526884,0.36867220004179335,0.3301011639087575,0.9921559588341909,0.6307700014956072,4,89,0.1334904974969034,2.1279078095234194e-10,0.4123943335621855,0.05278877875177166,-0.2662469680264544,10,5,16,7
0.19949457625756892,14,0.19845442643169803,0.5738567561601705,0.1806284232042637,0.21366087550921029,0.21366087550921029,0,2,2,3,13.024236647503344,0.43926757359564594,1.3228973320748494,13,4,1.0064098091248355,0.09694659001337252,1,2,0.0506228980920251,1e-06,0.3546386172146542,0.8082468317262561,0.5541331934722231,0.25597874293159834,0.9897323861766251,0.837391535961962,4,90,0.23582266697643983,2.723867597560993e-10,0.38768007522993403,0.0243830948916039,-0.1949801769848968,10,5,16,5
0.1851393594512986,15,0.24363961074567775,0.6501256696540184,0.1945683099048329,0.26088835488943196,0.26088835488943196,0,3,2,3,14.019721471179135,0.39768833418924276,1.2991453666442272,14,4,1.1188953710900864,0.07888588471653908,1,2,0.052375259536974625,1e-06,0.32896700934780804,0.8446711099085745,0.5141063687991066,0.3903090391258554,0.992751683401908,0.7166812242816568,4,91,0.2743389498725876,5.974856429195199e-11,0.4457956564225965,0.04944545034074754,-0.18253796195056052,9,6,17,5
0.08605498812223099,15,0.1609786709287363,0.5394968103213758,0.23920373297840206,0.21970318626066157,0.21970318626066157,0,2,2,2,14.008481843658181,0.3751960241104677,1.3762909426766097,14,3,1.3009165663421978,0.033927374632721934,1,2,0.05254168500345987,1e-06,0.15276371182995477,0.7925786752222153,0.23881869995218574,0.35478658197570395,0.9964844058315201,0.7581860332350484,2,92,0.2205840405703263,2.5217167754429583e-10,0.47064832737786444,0.05834166726328817,-0.1493053089362939,9,7,17,6
0.18984934727798383,15,0.10434806428914523,0.4872433684000164,0.19437440184245222,0.14437346777427384,0.14437346777427384,1,3,2,3,15.005967171868583,0.3692636511621651,1.3050611042045699,15,4,1.1360386692564168,0.023868687474334405,0,1,0.04938609243830811,1e-06,0.3365402617937161,0.8981419569749443,0.5263896090717,0.24111563712610104,0.9945521370984713,0.7519175406733202,3,93,0.174034604804231,9.783701090982454e-11,0.3621889577155657,0.052707048395855605,-0.19669708518228585,9,5,17,7
0.11706347836574331,15,0.2200905155639812,0.5839959561030535,0.19233831787429842,0.31212949969971815,0.31212949969971815,1,3,2,3,13.035931996365205,0.4135917046631446,1.3319055307388254,13,4,1.1426588633067145,0.14372798546081844,2,2,0.054024903110701135,1e-06,0.20712296973775973,0.790904507620398,0.32418644810350306,0.3987302311829283,0.9924061383483236,0.6468351452760928,4,94,0.3016610621990582,1.1458688810202056e-10,0.4060596916465814,0.054391467429982125,-0.23430498227496066,8,7,17,5
0.11794657459014148,14,0.36837607006539663,0.7365126370396226,0.1973815756699565,0.38204823119376374,0.38204823119376374,1,3,2,3,12.031187543750914,0.4098227302417481,1.3250424029629209,12,4,0.9901394970973141,0.1247501750036544,2,2,0.049434816094156744,1e-06,0.20819430226261515,0.7232457606138503,0.3261408768527566,0.35866137828004463,0.9960642387712834,0.7430236447846353,3,95,0.362591296982876,2.837535722585314e-10,0.425696613286872,0.028507040235727296,-0.2040477593835205,8,12,16,6
0.17353686934527882,14,0.1826202799597258,0.5568077503110072,0.1597446968533235,0.30548601541386355,0.30548601541386355,1,2,2,3,13.023023314300294,0.42520284737726155,1.3354900374417702,13,2,1.128916888162483,0.09209325720117752,1,2,0.056002669044024504,1e-06,0.3054589851002327,0.7994518211754316,0.47899585444551157,0.4053296887679124,0.9949152953916359,0.730579762248277,3,96,0.30359009768189404,7.613498210601412e-11,0.43349812359054996,0.05129801382836116,-0.18741046712993648,7,8,16,4
0.1463534258745817,14,0.2418914201447706,0.7561535617468578,0.13159549645400162,0.28026015231066276,0.28026015231066276,0,3,2,2,13.010663346441913,0.4208538938379258,1.3155777853791373,13,4,1.1737580426438927,0.042653385767650716,1,1,0.0529238961872691,1e-06,0.2567713059288944,0.9518768420298374,0.40312473180347613,0.3770648508710278,0.9950810241475482,0.6656956990737687,2,97,0.2890332252750912,1.2139745365769636e-11,0.4244578766272376,0.05675124121648385,-0.21074480686075828,9,9,16,3
0.1601414328616251,15,0.22137734395996114,0.548071949635245,0.17968965643074244,0.27011256467753,0.27011256467753,1,3,2,3,15.0,0.3725498454402535,1.3234301268178081,15,3,0.9439317910543095,0.0,0,1,0.052564816180051474,1e-06,0.2799232734397638,0.8658237912352791,0.44006470630138894,0.3163812510416176,0.9927951637908384,0.8060546201593324,2,98,0.28068125080838024,2.948882435325784e-10,0.414007060054612,0.05103552302186679,-0.1856566724308898,9,7,17,5
0.14256408311784063,15,0.1601899773629744,0.5924531923646879,0.2306949667111422,0.19968474423491012,0.19968474423491012,1,3,2,2,14.021289550628527,0.35783717710288554,1.3082091786790717,14,4,1.3289808347464662,0.08515820251410805,1,2,0.05183596066442983,1e-06,0.24817120576740304,0.8426023115950008,0.39073528888524367,0.2975931792607167,0.9932935947253403,0.7081086108633136,2,99,0.21235199993314394,1.2772671760693043e-10,0.44203451356420864,0.044517725778594884,-0.22194689219027183,11,7,17,5
0.09042502204545497,15,0.19391625777412244,0.5080697028196068,0.18315036554391967,0.1833411647884869,0.1833411647884869,0,3,2,3,14.02364453520865,0.367178805755165,1.288326813226661,14,3,1.1780361928067014,0.09457814083460186,1,1,0.05487908677577387,1e-06,0.1566951999522203,0.8572264638057913,0.24712022199767528,0.22832670909551406,0.9882074326645311,0.7735523592913689,1,100,0.19385500168180478,2.4908470155541257e-10,0.42633373640059996,0.06261208309960153,-0.2305376636903021,11,7,17,5
0.1638551436986075,14,0.27973227733388395,0.7513481429323515,0.1445923383501755,0.2711782751173853,0.2711782751173853,1,2,2,3,13.022751843526224,0.49493234161003075,1.2619332474935363,13,4,1.1411830103471103,0.09100737410489657,1,2,0.054425946747988674,1e-06,0.2825393168110567,0.7589902983446843,0.44639446050966425,0.30655657841293105,0.9890502532399924,0.8000509103835742,3,101,0.2720724419242,2.2090069908683898e-10,0.4270190948672568,0.07975238491083922,-0.16345189459761675,7,7,16,6
0.12160731988878096,14,0.060948084180722735,0.34815449800760023,0.12102145856081607,0.0,0.0,0,3,2,2,12.026948573440471,0.4642088925971886,1.2571971223586358,12,3,1.3700233812191356,0.10779429376188361,2,1,0.053502351553995096,1e-06,0.20857526925368428,0.8543949136612758,0.33018258914246523,0.20550552829252738,0.992667682093814,0.9054620169986175,2,102,0.03924501176027903,1.0217539930468769e-10,0.38317751365257957,0.04254220174519509,-0.23410633275143528,10,1,16,3
0.15506916326418096,14,0.252067263166284,0.7118339190132592,0.13423831820837168,0.3230749223114317,0.3230749223114317,1,3,2,3,13.0228810224831,0.44615626363741756,1.265484936205929,13,4,1.1557409856394258,0.09152408993240112,1,2,0.05776759734622713,1e-06,0.26445540410239604,0.8153308045790552,0.419524567366577,0.3362830255741764,0.995836234126925,0.6970913057954168,4,103,0.3201413620477768,1.0937149435487885e-10,0.4216100805565581,0.03477200528092927,-0.20119351476315137,8,8,16,3
0.14379648063947542,15,0.19436033120508056,0.6174735958701729,0.22379500834414232,0.27842702498986405,0.27842702498986405,0,2,2,3,13.034648498594416,0.25437805640023914,1.303669601899896,13,4,1.1364625617287691,0.138593994377668,2,2,0.0581484010060279,1e-06,0.24375094940751293,0.7727463589207076,0.3875474300469884,0.29446574258538954,0.994190665329082,0.721838145632667,3,104,0.2737407836400012,3.850694011529392e-11,0.394755957715451,0.04785213321230996,-0.23969534903731834,8,9,17,4
0.08319407075402381,14,0.16661859588849623,0.5779157364313442,0.18450375765222576,0.17894246522904728,0.17894246522904728,0,3,2,2,12.033816591716214,0.4128642288979068,1.3030679549808357,12,4,1.2005702784807457,0.1352663668648551,2,1,0.06247999306348593,1e-06,0.14012530869494771,0.8615595224296134,0.2233193794489715,0.29185642664071165,0.9884362239964921,0.7868123782048206,1,105,0.18094992062186846,1.0316761944903459e-10,0.481655099386463,0.04717608137711332,-0.18605245440273382,9,4,16,6
0.11280041209581906,14,0.21754830381742155,0.5307406959040506,0.17638549157301228,0.22986911652411082,0.22986911652411082,0,3,2,3,13.020889474658954,0.44893035496097117,1.2619838097337304,13,3,1.2509999799880502,0.08355789863581602,1,2,0.056645403773229984,1e-06,0.18872283892926625,0.8483911498143027,0.3015232510250853,0.2767490933879531,0.9912202855695982,0.7852328198629508,2,106,0.2358276182267859,1.0640791662211311e-10,0.4704142640674404,0.047448713226455295,-0.20946594647375796,10,8,16,7
0.11318394070176718,14,0.5115154499460496,0.9479434835070025,0.20225631327653942,0.6069204660348074,0.6069204660348074,1,2,2,4,13.026123971289119,0.4437984298732902,1.2169029983559863,13,4,1.0527305848550834,0.10449588515647519,1,1,0.0630947492291167,1e-06,0.18804433419716615,0.8806705870945304,0.30122827489893333,0.6051170258181612,0.9910598353973323,0.6988216511097279,3,107,0.5665643919879715,1.6611427350987712e-10,0.45564780916332914,0.05078867875629659,-0.23444398125819305,5,17,16,6
0.183919955748574,14,0.15517328166113767,0.44043766484191177,0.16626248324363643,0.2024990418369343,0.2024990418369343,1,4,2,3,14.00782131049221,0.42930626464300387,1.2469332619086801,14,3,1.337320286523126,0.03128524196883565,0,2,0.05583114235488357,1e-06,0.3033521408317624,0.8002209067905699,0.4872720965803364,0.29531203601999995,0.997499349110577,0.6875752803340542,2,108,0.21787565331884085,1.8030177607236306e-10,0.4054261349757739,0.058617404849515053,-0.1851161206717666,8,7,16,5
0.09501853660695841,14,0.1485583656413984,0.5094919552348602,0.2322140692168196,0.19051971734640255,0.19051971734640255,1,2,2,2,12.027267905603043,0.4342847532470969,1.2275705414547333,12,4,1.1901698524198938,0.10907162241217128,2,1,0.06394282709754692,1e-06,0.15554630811244613,0.9079811992054885,0.25056484471940454,0.3899938885981755,0.9926363604119663,0.7011027581648133,3,109,0.19507935842919807,9.253990713721332e-11,0.3884222069297327,0.062060726623236716,-0.2062791658381926,9,5,16,3
0.15655960089478824,14,0.15954811747515973,0.43442441143139293,0.17016157152569955,0.15838142006899675,0.15838142006899675,1,3,2,3,14.008669210739194,0.47193329620527,1.2591428046983633,14,3,1.1914780813027401,0.034676842956774645,0,2,0.06354139858319695,1e-06,0.254310430473514,0.8409294936081697,0.4108700313683022,0.30622847110972107,0.9994714084222022,0.7260972925008751,3,110,0.17970387446590644,2.3068932385315608e-10,0.3753254355485344,0.049343999799724515,-0.21074810749334794,9,3,16,5
